Income,Credit_Score,Loan_Amount,Eligible
87964.72826930699,451.75748190930074,33683.20755175326,0
41825.38878650642,722.7197320022611,30051.916544878422,0
114996.11839502254,424.44983650175243,38223.29797152385,0
98634.5014415552,680.7948683849278,20102.41599084056,0
28941.10023122595,428.33305245712967,39429.79662349089,0
61758.077578492834,643.9315934749496,24474.518676868716,0
107911.83075621647,710.8930469209658,26788.302424516856,0
114473.20222914102,420.2926388985966,34164.595726748215,0
66740.15112498697,332.96881547371953,5826.127279965078,0
81341.13892107077,372.0355586467957,34429.739963911175,0
36703.39460920752,633.298331999064,32836.33170824519,0
119116.86261369765,767.1955234241545,18943.120253897596,1
43167.17013834434,324.7482516794834,8860.742820477026,0
114273.17741351256,703.7831924729055,9092.095246086852,1
84964.66489923684,487.72525527252867,46545.06861433529,0
80773.67948788591,563.1906034557373,36017.569455162666,0
71268.85110165086,810.8727524150611,10719.617619683318,0
43066.98117177587,482.584327604715,21052.542618900785,0
37652.80320055083,555.9353136667173,31661.734725571838,0
42048.62090701754,307.5253281183746,42600.72672907919,0
38643.826214425455,344.8792960026611,6964.741792085384,0
97958.44735667533,442.22537512413123,15648.490916150398,0
55012.52591667301,315.3187324515909,45038.7045632921,0
25784.267656339638,647.256429326538,5412.449758271742,0
116910.26301408114,534.5190962408924,14062.959625724932,1
108378.58849634256,601.4798615004122,48156.087918783465,0
112775.2283195213,396.0559522429812,32603.0830934977,0
119490.78226464352,462.76261619013883,16775.21149868779,1
37389.52492194873,665.1034611689988,8014.599247813143,0
59624.201890265875,830.91649799672,6268.610320124997,0
95823.84757040913,327.72922548121505,16013.528583661728,0
89602.06180537923,789.7113764703963,44666.86188150097,0
35389.59063398551,617.2846607211646,23716.114443387927,0
101583.31249906178,610.155761715593,37415.001612469685,0
42444.05718366607,575.1531943642682,46322.8265920981,0
42381.76148226231,338.16674724730086,23361.820772126746,0
73697.44228934136,349.43226845488834,13607.481696682868,0
79293.99348417032,630.5016031124974,28270.306888561376,0
78008.62078378111,487.52721428955704,45863.76591769345,0
29148.683739775486,804.4974366177244,41196.848636196526,0
107746.08626303804,523.6247955477097,7962.34295134192,1
46560.004258870606,378.8048022864526,36165.77600349118,0
32951.49212828041,693.0953584261198,30735.38851065292,0
108874.80798689772,461.3443817925554,45835.84293558915,0
115565.14982297533,589.0086690457413,10511.663758263376,1
106212.76172654507,683.8080320278435,29031.625094209547,0
100951.60747248781,795.1452611611387,44575.82120803515,0
85524.19806390218,735.7051571409219,23451.070403378435,0
75085.73706091393,671.9985873299983,26689.77129797902,0
28698.67599114101,673.7982503173289,8170.730495013124,0
60845.32130706987,820.2585542176475,17516.46382020099,0
57268.8517012314,462.70325362309484,19602.79921260263,0
45975.37837603262,300.61165180790306,47530.51019351991,0
92342.0113688585,449.57500766900927,17720.031224352155,0
69587.57350787708,419.8402587947092,25739.09308713434,0
28104.621590764793,664.0090218126991,35208.699060392595,0
42018.320194981134,648.541379871041,12298.251758354483,0
88325.87636595959,626.4037604875981,26889.907421384352,0
27613.085949030017,308.9338937651995,38234.256776415845,0
105120.69140487687,700.8279299478561,44008.48458621797,0
69514.65270139743,477.94172686702035,33181.6673598092,0
68058.6577326648,665.7807939536472,35107.40818926266,0
79240.77846595176,606.1181356761844,10682.756266305603,0
102468.09659251492,488.50200898534894,47559.94237608562,0
54780.92079021931,374.01694690725924,10965.833486801706,0
87801.61525590635,351.9303937132645,39860.28217318092,0
76573.19639957912,757.335083211723,16916.734480024345,0
46702.82701694213,805.1186481448569,47011.69146655632,0
107862.9986355158,657.3834257203648,37398.17927162658,0
99742.60216069281,356.88876317326583,38921.617084026606,0
85845.18346584255,521.1149692885324,14857.66278769475,0
105058.17290942419,700.9165600578365,24936.798948582236,0
106729.42009598024,728.9014862055375,32801.59375651789,0
90836.29767150347,365.0202422600987,39648.81281929704,0
103701.3328363672,300.0168953649603,9678.17191605753,0
89747.14616692836,691.6753752343327,48306.43924045378,0
88014.07717603004,496.12789679241314,45059.93017495502,0
81861.13782151844,439.96473239004314,17165.686572301296,0
95271.66395576412,307.093608384239,42024.21093645494,0
35860.51052930737,597.1646737188248,28324.576536792054,0
108087.07591989284,768.13290448429,25781.29167029084,0
107184.3527745232,826.6974054499234,19149.53476151324,0
22924.728303455915,611.1597228373091,31143.58639842166,0
102581.67505647626,582.9537302569418,37845.0102966619,0
32886.98674734452,346.7810120190826,23491.980723324123,0
53511.88542591419,601.8800408484299,33314.863685373144,0
94350.82562916078,508.9884934309671,36469.08145198867,0
36075.98960483082,633.9244044859673,37000.481765687866,0
101796.70241190623,513.7994913321006,7338.474415903111,0
103213.41779577419,432.16451789770167,43688.65125582801,0
70746.77337608361,352.23090137560706,25621.399164427155,0
20638.587171683357,473.2051445238926,16808.72367632965,0
48703.81331749128,353.15465885826376,15879.402836585672,0
81692.69183757421,397.29332295319114,26735.63507797777,0
118118.61780274234,843.0348872187502,44907.419276103166,0
83181.35270166684,544.2569562986403,22025.641175719113,0
45980.35810641598,592.5294715777591,38737.65860525945,0
83400.57030996113,780.4901908054685,9356.842894424837,0
73998.53797158555,847.5628952698783,26422.55159679778,0
97984.53951511436,620.4929471395749,49625.8763176731,0
30698.06388269584,746.8606015742944,39669.70112565516,0
96102.7902502028,479.8175633851714,14473.781979827585,0
74126.65786761104,468.15917659601007,27564.86631640598,0
116299.20038589946,521.487046547008,15513.114364185494,1
54187.21660386861,669.878994470507,23430.241726812917,0
83262.1893133948,675.2054290903043,40103.78106807342,0
113202.81055100175,473.38168905719795,39705.11668806816,0
30250.972799067924,373.26545827514576,15264.517005607331,0
113722.84872364512,647.8179410560297,46500.0493169687,0
88788.57223008134,370.5792242038205,31665.568224417206,0
26783.70591051719,618.1708795261316,22096.593093290652,0
50096.35669468163,681.38217043097,27587.101135138728,0
90817.20886452816,685.3363230169484,32228.206404698467,0
26735.06014687717,714.4096608627782,30195.073933060343,0
78217.04601762732,780.0726818611155,26888.22659912802,0
54588.305695295676,574.9774455806337,27721.976184023006,0
82091.55177674771,701.6370542412642,12938.535969254877,0
24574.203381251285,640.5450044512102,41572.980693710575,0
107153.68061523762,402.6519668887254,29379.21439734569,0
117348.8969177397,314.1293046781745,10898.59377671164,1
116887.78552856915,456.4977621223136,39477.06957122501,0
94965.18317429247,543.6685384856906,46959.979026980785,0
33008.6240130632,639.408269435761,47628.81046566329,0
95826.31959290226,767.477631776763,21605.797958502775,0
22458.69164588015,407.9351441883911,11098.25931023393,0
22212.355152899727,369.0523844441624,28327.98319848793,0
52361.02191495412,829.9139711108801,10067.415320714932,0
68864.31904046657,359.4245076570239,47029.43383306778,0
97040.74178077932,563.170088558954,13261.083230981569,0
88329.53766065052,622.060050836316,16374.463697802383,0
64590.27063767483,597.755931499091,23298.64370982367,0
47362.66662816659,347.31768636811876,22242.40108516066,0
119712.45001577112,331.36480270199064,40759.830157905,0
62618.1302235973,358.01588510356964,25534.256924793306,0
65138.70243296755,622.0732261299369,12684.57170015016,0
36362.38211916692,599.3896881988767,17024.445296873335,0
99480.95487499294,428.55743562020933,27910.10233343849,0
89368.22257814887,650.7757780150753,11635.42628417607,0
42076.96127887604,751.0371261306071,32524.505404070635,0
28238.10456158427,322.86842791562657,30458.628794801567,0
88049.9302074713,573.9714689514233,37161.604237201595,0
85451.12142811352,679.1207266564796,47196.70769207155,0
47325.95269982093,438.7715598883279,46051.455249552004,0
115086.35622504103,469.273997911232,47573.40281309741,0
35105.789178090025,637.5008466441611,16012.201866066542,0
63233.48010426019,793.8644113940553,10920.438798770958,0
114361.59201675988,745.4584311665947,18602.451522340183,1
61972.73169261223,620.721620504771,45278.83277448416,0
83852.59476640855,701.6219447664871,48742.40635805697,0
59759.439796279425,500.65235861428926,43669.62279817142,0
47421.520234867,652.5310404543168,9950.797450739461,0
118397.76479598282,556.3998751201564,47634.25991269069,0
60933.4006315043,404.4648750516585,24051.11123078537,0
109409.92036791344,685.9560506324915,5418.963084305916,1
42995.46058910862,606.0555505418521,24907.718333668712,0
41310.470402508334,497.2418700744753,7073.112635396042,0
23113.408288451137,801.2365545432469,29474.50645225029,0
85166.6825375885,311.51376480470327,20234.93123466731,0
56852.63437237612,473.67523318722283,26304.572011732194,0
106435.8249839637,331.2847687777056,32592.666233440268,0
67320.99066915573,721.590023921895,44096.049311801915,0
116819.34279147217,686.1590997625859,34785.57094123679,0
38552.55157031212,482.2437203049744,24532.19908151813,0
106862.31679556108,671.6145962138902,41874.25341516643,0
97659.68527917417,517.7654744077724,45751.19619079095,0
97092.1844644052,715.9395852823388,10389.198489448874,0
104478.32281168876,549.8010145051883,28936.983989875614,0
96102.3990942999,526.7538503074161,17803.038188409984,0
82622.03216314153,814.1014535185656,7117.753904462634,0
33124.48776823876,437.98350493988517,35084.60128012934,0
23252.61794912519,366.246036998111,43824.68498566515,0
112084.78478156868,621.4987122927021,12330.619451482733,1
81665.0314520738,833.1269967562984,41558.61459307552,0
99653.72909761763,507.81156754995266,43402.80800916237,0
68152.23515125501,334.1202199958298,46145.31991999176,0
31730.81889623945,486.6178970202621,16937.82900887236,0
32518.579220255044,578.2624098757572,45677.88793354502,0
88556.52872289714,389.05765364771753,19429.823963139454,0
63030.58948994627,661.9562199310706,29855.21060549763,0
40052.472670033676,848.7621639556103,7272.836187452696,0
69159.4546741437,548.4567117897941,6974.648976593462,0
26420.89370751341,495.10070620161696,37416.79457294913,0
78197.14019143989,520.3872917589566,25001.599009000598,0
46899.34044350976,363.33039811736063,16533.156891614788,0
99755.91006371881,785.8004807844231,13568.607321120959,0
51036.19589235738,528.1541105367436,35147.90708866481,0
65522.01490818012,513.0009262836627,5018.069481140295,0
21162.05399081006,662.8296501117609,41265.10261385844,0
27244.688779455886,543.1183815121179,8566.232275846796,0
59249.35564066848,656.5284078443153,13617.032670865376,0
67993.88347171235,333.7954595719331,22380.637788459033,0
80002.05481193037,747.5478390472251,26818.643287224662,0
49166.25787093032,817.2771740836714,20974.78021162738,0
89498.18861265425,656.8209623876623,19432.047424293225,0
106012.23971892046,825.0112608723459,48376.22054329348,0
97985.09888933499,383.2877729034798,33871.085655952746,0
23961.882534835713,562.5789042141946,6054.48299153247,0
68050.6947257829,630.993703669996,24357.915879994092,0
30493.017841817487,619.9551560816526,44375.39148847866,0
44204.50158625275,520.8039784989737,18565.52838848006,0
118666.25932671464,485.94642515144375,9255.03551484747,1
34249.554290151325,369.75321240273036,39127.3147215463,0
69888.8153451356,515.458347809253,32270.622437123657,0
81815.5734318119,389.46344830801684,30664.062852192674,0
90246.4970544104,703.9011220707201,7410.945182333357,0
75964.86834869141,414.8570145220245,11322.45544079828,0
20977.084741918366,332.2109179064936,33014.722829590115,0
52646.13082439919,603.8013757994788,14352.072865647611,0
71771.16433847114,627.3763529956709,27683.153588679095,0
28786.649914483336,779.552183704278,29519.675871322706,0
55062.69312091808,617.339886829725,17757.823562192272,0
23320.310879136658,490.01446954789515,47679.13199936718,0
27857.849715502074,741.6565348394763,42910.88480760088,0
59692.32762015961,597.1533912530815,37506.80784347594,0
33271.57540430604,343.60415654715547,8509.723988423408,0
76754.08482615581,611.2178081722857,9775.850868905874,0
88946.49691372657,799.4101999819143,27175.160563923007,0
100058.66991090828,517.9719440240212,12232.100713594355,0
40015.02442448101,462.97919104489006,49021.94585882634,0
36748.258225906975,378.908201359911,12133.410531233425,0
30456.784033440024,383.29503706444655,26936.05259587883,0
83643.02495436367,538.0243163880004,21385.447557867745,0
90647.57264869011,627.6239032888412,33772.38896543441,0
23158.614482564204,344.33847284328095,10806.638400024121,0
113621.22462436899,816.7627239638412,24364.23926190759,1
25197.12836514724,715.3234895948577,17361.726476321463,0
74129.63353010704,622.6431550560144,44948.818610225964,0
90906.05194509165,755.641269016445,6826.357046061279,0
107096.91237460855,344.10271624666234,46117.737230290666,0
91408.69321324278,562.2613827532184,42484.73623488502,0
100172.80830697918,646.5512197739149,18390.682239836693,0
53945.0192542806,755.7590983650591,40518.07946046971,0
101482.51137465122,730.9082580270972,6404.61021524364,0
28011.484638467515,452.3880873423698,48508.94976320271,0
109481.66560605276,817.4840932575623,28696.77241654052,0
74759.23761537363,368.3902127869787,18647.64617294504,0
101729.77699624938,781.3234902416336,21316.24456676047,0
65231.82845183001,834.0171372825403,7988.240905722381,0
84357.7695196525,397.4344377724441,49520.72813189177,0
72640.26609361132,697.1363353120819,6768.13753178116,0
93158.95217553318,322.15703532789917,34470.82054165366,0
28162.998203058956,522.9825538265352,24923.116746790623,0
26035.20839905638,583.9558145587207,47701.22981849218,0
44710.32340101464,619.3548742502987,16069.988313805783,0
35954.46801131884,814.7654865367077,28943.907077210508,0
107178.35665922017,669.7378780118071,26706.029386223883,0
41921.39873580443,564.7028731705803,36628.989982254556,0
117586.52558191313,745.3212699462391,8060.460437858923,1
53689.57917711068,822.7930515249249,13720.510851050969,0
38211.79156886993,312.13638177525996,14655.416904178242,0
98969.8507142479,840.3866997408213,38216.783967876036,0
85870.77755008762,347.37267648502416,13511.241334703303,0
69819.5716453139,747.9127285978187,30807.12937509395,0
75536.35509376312,454.18411390327685,14685.971922542916,0
91920.17782722638,372.69881176462945,43773.12275377903,0
42845.47413312987,541.9206018426091,47398.34545203373,0
119633.39160567419,654.1761186961874,28332.18387240082,1
117479.31621467831,509.52351476291125,20853.899789413023,1
85032.56863469369,330.01097455548444,15532.59987578746,0
39954.24509291451,629.7036268122941,7240.145068536969,0
88022.82424312913,796.3218018608711,17082.503428887292,0
27219.840897917584,510.7684512709884,34440.610097539306,0
23065.250220580605,418.9830276969549,29012.761908914486,0
45768.28885112137,543.4175402630485,47481.85752264174,0
66262.29567393163,326.5994910768295,22832.476812126526,0
106827.25054083805,751.2681714641511,36223.85040477775,0
92716.9069766308,754.4874460226026,27019.52363638046,0
94270.6521199981,623.4002548862957,28065.929716589526,0
62549.33344480753,494.20658891611424,17049.84415718529,0
54593.49925469629,739.8808504451808,25472.784957889988,0
57103.87629846027,605.077863633602,26185.324865571827,0
118764.95637360579,754.2627697025089,36798.91347870203,0
24010.919141248247,647.3023359206613,47328.799963375124,0
106703.14961224486,731.4230102670385,19819.457486712694,0
77867.54085723934,629.209646269768,6899.02108615843,0
63861.54191895905,527.7775875186164,27333.280647528787,0
92525.76604151365,826.8702229593756,29500.759946712587,0
68666.8941424703,597.6126036833646,12579.824800936185,0
107342.32380816605,632.7992351972962,39220.907282423,0
110070.18640112586,421.26820167811206,49321.80987986712,0
62172.09268734554,644.107934185002,47559.86226538074,0
47682.779723505155,614.3842072156192,13869.771747064347,0
79235.03285933622,401.66111887086373,44391.34579553423,0
111236.3345616691,332.77290354422905,36702.21363852581,0
41066.21890056666,632.3976258431242,25423.09537131102,0
82296.65835634829,720.0307481426763,29327.494744612806,0
83156.02200925205,587.8707540071046,43232.00787421061,0
93311.3022415281,424.7249439258051,26606.072283726793,0
33156.76851272598,666.5870871811692,21794.33160973071,0
91582.49646820886,344.0581496352812,27196.137186169362,0
110903.2520665641,543.008537641075,31060.84118157721,0
37968.3108870242,389.8517171191311,13508.494420025698,0
43754.332492387766,401.45247808293584,45540.84786201458,0
117139.50940416395,411.261672037012,35338.41269733262,0
38097.69527094898,512.6888813741879,33497.101280187,0
105438.50933695791,328.1326130912187,9477.330178128715,1
69227.78564480349,518.786392511004,32187.82721776663,0
44723.107440317704,581.4390959130855,10443.229800732155,0
107074.99012725113,565.8118567314789,8541.395383792958,1
64530.52550026655,510.53125522167227,28728.9903039077,0
71481.73539296901,761.5306344389139,23125.349032092276,0
55923.33693997657,379.92968083127727,31496.462157030044,0
79295.08514349275,578.1332090797557,9014.997562575736,0
36352.38725850228,334.1227793261049,24394.23782812663,0
59108.15366517607,339.1356233828504,12865.402177032109,0
116941.23223352875,615.6262173224029,49419.50386658525,0
45813.34327011275,611.3101336883014,30251.759559582846,0
85673.66645412923,782.9184320644513,35934.65874233903,0
52519.00642246949,606.8305216130402,19643.822630717354,0
97347.31256866007,827.8850612226676,9263.251165070487,0
33087.366071834986,326.78216661996134,48914.188825259145,0
116982.10450785447,353.9042266294076,17881.656592243242,1
65378.95413836392,324.23622386370977,24071.36833281084,0
43605.046334646395,401.902267683447,34243.87647661587,0
27349.674733001266,597.6985610179229,6111.378395875008,0
36975.79050875407,655.0646997850854,41461.66087327791,0
71977.39485560177,325.07183687176786,29146.018551287914,0
53700.31764312863,820.2839894150796,17519.773418096996,0
102888.33658826095,763.1909571577096,7772.359338161116,1
63088.7523661806,463.1368651864012,12312.428696349863,0
44871.42725876299,342.45314162455736,45276.52364840466,0
81714.49866040301,393.4378902704815,35871.09007711509,0
90677.72168854458,369.81942756523495,16245.577473660043,0
36704.19079009499,367.80607861442076,7952.034422526329,0
36761.92162883177,585.2089287661537,36077.68905739863,0
23667.142693354297,435.21609337137016,30758.34766854943,0
93640.20150656404,496.9768440910294,23203.378600620577,0
86380.4527621805,844.2279333613774,21362.51521355287,0
67463.08757498139,676.3728369089397,14756.642416809873,0
104417.04489691972,821.9393668758507,35132.50654418829,0
100567.01529500532,378.4061052682136,48680.061250724175,0
78535.43643967522,510.17671115791313,12907.186062657163,0
106827.12805132587,605.1024918052949,31870.24790069765,0
40584.121003676824,342.2169340388059,24088.327508568927,0
31191.961939772787,302.3030939953768,25100.99247850992,0
46974.96115169896,668.7388835883046,16436.627605751648,0
25708.685608931486,653.0007342407894,42131.06940476386,0
73116.9528001032,525.9338454997865,26836.50218662585,0
113660.56922949615,569.3042418176179,29453.263348921886,0
23934.354066850963,528.4936503256492,18714.24107587966,0
32210.99140100268,313.2027746646889,13181.380955012739,0
65219.902828343525,484.45438341960437,8865.967469126921,0
113387.50175279049,397.3952404685094,37135.36134162122,0
51615.61049767505,354.1333040057528,13830.542675953502,0
70723.48086883925,826.1962386391424,36053.3909384959,0
24157.28590503921,629.6478487731911,22566.940072112924,0
34834.32009620889,700.7609563301314,23709.866044534316,0
118663.01229588469,473.4500587963646,26112.987324174726,1
116511.86964360456,516.2309212217084,21546.882865739444,1
20493.99809344096,430.3081966431979,9527.898975016553,0
115181.17854232389,353.3311190309836,18933.43145012806,1
83911.99378155003,398.46740059287106,34868.04623122723,0
106791.82945200222,738.6327249130672,34960.29806609919,0
65473.98556338591,672.6501928510768,17880.093825799748,0
71559.60285792503,600.8108817920123,25704.618195095958,0
68884.65802569201,561.2994300767225,13705.125260537186,0
86686.42575461043,807.3388560108684,14466.74366884261,0
33965.12547563129,340.0042212782676,6037.118978297333,0
22997.358987267795,454.3304472808538,45353.59474584851,0
50792.99415911909,492.46581946389273,14481.79992837078,0
90468.07627366467,730.3341967170334,15239.02446214085,0
40185.34521229484,845.8830410890843,17582.064469030935,0
87343.24333249174,432.3687831164342,10733.363226294307,0
116991.20461072704,780.8690337753943,33766.82974316133,0
29390.07157894184,756.8425182374851,8381.432892991395,0
87260.21182251263,423.5615687029716,11039.109184685762,0
64375.021930457115,519.6329191095724,34014.05269655418,0
106814.22543775053,525.3200781108856,20284.727921664926,0
37714.97894473859,838.021367689607,36857.65220155351,0
89262.59522261645,399.4905457583941,30084.113510156392,0
103811.52896481102,739.5368841076302,16520.95278776809,0
114461.42194740233,483.80599279521044,34287.25777201976,0
88324.80282896459,701.9786901768882,10232.31561317963,0
69717.47640084273,531.0060523626146,29138.46723860137,0
81784.72402012139,618.097869714097,24671.66472702656,0
106890.49844787183,757.9364753293721,17054.311226784834,0
77060.97466388297,742.2910607411363,32180.224898277505,0
23038.705969683688,776.5327509468351,44210.011655312715,0
113094.86955069778,332.78952893956244,49950.71148933845,0
88952.67510315611,680.6278041718597,32349.3245934541,0
87651.33857772464,376.9930571969696,23211.76434481266,0
41567.51523977172,528.700212410126,15134.319509729072,0
85888.54702326572,601.7236282800786,16569.324022780027,0
59386.44056541585,521.5067166107569,26575.474016739456,0
85123.29770414921,585.7864216916541,21527.496557631915,0
30659.30303079907,848.0894698392406,46121.65351812249,0
85784.5304603036,374.3695225420701,21573.29604450693,0
119941.37257706665,671.5008249350341,21805.006601544595,1
24821.203886055602,517.8005315120884,22259.053059528964,0
117717.41842213173,373.1553893990308,42647.90946654462,0
60690.79607228706,387.30521985587023,34285.474438110585,0
107075.34503372591,822.1002084350893,32637.59826435017,0
98238.54840582734,783.7808231914692,20036.436007273798,0
76701.62609866678,798.873078228262,41805.68795745978,0
93844.92092513265,845.3430267050626,6726.373761006551,0
107851.55613013479,414.57346450468486,44185.87275521509,0
60414.0321651033,495.4916355502339,28073.745490726833,0
52703.31615632387,668.0704664586767,22921.260568853577,0
86759.33855635847,566.091396923356,27372.527632295856,0
100784.59419412586,530.1142433580834,35033.6988740224,0
96228.51347766157,496.79618713457614,5574.444193305381,0
99781.36488586346,626.5793475688987,44219.83354062115,0
63558.3314812933,616.5763857520451,25103.27863901268,0
101783.42161750216,388.80180873533203,20433.49338650352,0
32020.905537060844,559.4569106351414,11221.05045353257,0
74448.90979608495,604.4094769154174,24775.941846129896,0
20575.866049812157,613.6578163022648,27334.52470779705,0
52458.58299002703,415.5589561017935,23164.1012522065,0
56646.15348713979,708.2492657387577,35539.70422221036,0
59617.26916092554,313.8595021515883,23940.343794165172,0
89546.72066898622,495.15752054873946,48263.7910030958,0
58855.81012703457,729.1169566945985,31967.488302061633,0
64869.36226225307,610.1411065804713,41336.507104335906,0
43754.413087432746,443.63933788097313,9921.015639926547,0
57325.17916293401,682.2242156386762,22878.108182565757,0
42726.96272631515,612.0650192858404,20158.14656512187,0
27319.592376844364,737.933985201013,30626.707466146632,0
80344.85933813779,704.2638524044029,43750.108402764155,0
86821.27985550162,635.559357119929,8525.2197992903,0
81949.03460096146,568.4977214209478,8265.865912011985,0
66349.40438005724,373.2501691171379,43264.29686709195,0
57978.578017922984,443.7331598369611,14578.253871726083,0
106333.36495718252,530.504710104397,35093.89645024162,0
71908.1785136218,629.6146078535138,29429.51595623623,0
67918.1877629731,582.5393203684176,42480.21176992533,0
22564.206580643568,458.5014892777412,10629.000942638158,0
54124.782762615636,303.5553967843408,10840.233457517508,0
58019.56187858571,572.9315720454476,30056.82621252384,0
59882.27808969005,457.0942937092337,47587.03940112669,0
78017.23692273322,704.0345653907943,23674.89912668394,0
73360.25467268785,313.17044589876593,19712.394511461272,0
80790.50927934446,621.655296218185,32301.019543904862,0
96488.32615421283,817.810830628336,46870.1870245264,0
101298.57387160935,395.9250969113247,42661.752478008064,0
91812.30762264944,559.4072199128275,49796.7624829949,0
115552.36959549347,350.28209549942596,6015.586244106969,1
21823.258267636164,644.1250517437439,10078.6165120743,0
39577.798568354614,602.7924243279241,32426.04935149799,0
20756.287497814214,524.0510383170578,41925.93977002324,0
84747.4714154603,586.7573618105577,17835.995403804496,0
109803.05489499868,793.1160621579556,15764.498961539844,1
44348.22965762993,407.9618662710869,40413.91097215404,0
112703.45447963066,312.410481437941,7537.183423395421,1
26026.739028956086,773.9156865845055,21622.21914121633,0
113443.60268055143,617.4143953133486,27761.41501665484,0
55162.26872396344,789.8621505040132,30215.690345764553,0
30142.08284492165,628.319872877245,37787.68205567496,0
68587.17591863257,745.5885994778364,20968.057554379622,0
45677.656772050796,536.3203498453314,32570.795510357322,0
48487.29019619228,712.4229622085478,31341.894025593036,0
50728.996492628656,802.1728067894207,29642.72452941862,0
100302.58978326635,614.6676300472134,33821.74819139954,0
73916.12766752545,399.43183280930873,16675.212698063435,0
51130.769915600365,447.838688266609,8809.193911308304,0
81033.37833109184,409.25451729357314,10367.225241788454,0
91615.06742231935,435.77136517765314,15106.207219425549,0
47262.400073353376,468.52849714307,27508.907098525335,0
61354.91015253515,605.3235827142537,42819.9237745709,0
32188.609333694756,623.395396205108,36558.200393977284,0
38114.93495346804,534.5748609830237,40506.827189092124,0
88111.78539649828,638.4814289014595,20793.903076674113,0
38143.834769562694,344.8662090862513,23209.41837418476,0
72516.33836670601,348.283530381988,22715.684869577577,0
90904.62617224327,394.50620319671214,13634.293298202569,0
30687.692309474383,584.9426239221896,7754.749616460741,0
76731.22196289035,417.6970732840725,31591.224177225205,0
45656.27837013638,455.8064219209175,49514.750753926375,0
116292.68752375798,520.1720598951467,12507.336722761827,1
68354.56467199247,746.5263682057089,7100.816895467318,0
100599.25497751581,307.6241747520731,40078.92568207698,0
75022.65421562619,657.1583511301424,16366.370300812589,0
24341.253285481915,667.882092072377,42333.97124088178,0
83315.13755940224,739.26067919615,36677.15001655319,0
115140.3342206657,813.0141164831723,47555.30916728621,0
80161.18201463312,311.0758169221094,23401.72560905024,0
101918.88594267901,384.5810380322689,34788.64277527854,0
108420.64633484079,787.3942117307962,25918.46513659718,0
42807.97719489325,552.1852092028585,33376.49137888446,0
41204.483990822664,610.5248514134049,25231.95077034818,0
81098.09888509917,664.664962047731,13488.451089083368,0
61102.846980670474,673.4866324726006,27855.383720152142,0
103986.13028667204,812.4572218240795,28786.289064684905,0
110002.31233980112,848.3221795764183,41477.17317170725,0
55342.13793027181,696.0866035120171,38098.43176071115,0
43687.055897448205,457.9716650628329,34870.62307736499,0
98052.55152438619,783.8638212618889,10102.419299865764,0
47480.60355481361,327.07150299741886,37427.733079867176,0
102261.43185136784,427.0944690809729,27513.732035953166,0
62373.825364876284,793.5621446050432,45234.479124777165,0
86754.98992914705,440.9053329416452,46394.192035874425,0
29553.53138346682,421.3580827919617,7482.046577080346,0
82385.9324676573,375.968911227136,41928.870215951545,0
65176.767873722914,772.5114667058041,6696.3825690201775,0
78660.8463175474,575.0320425550976,21522.63315627602,0
36801.42077448634,671.1912616797852,29403.498902948562,0
93687.37449441821,431.4865112412663,11664.535938220735,0
106279.70775432285,716.9222315561691,38584.12156560845,0
41673.98000907757,718.0030497291541,5375.961687746236,0
29571.455552016174,471.9289136995651,12586.957179531659,0
22363.85860463364,525.8754481556556,31135.857343406406,0
84197.1500443266,415.32965258661045,37147.440291678155,0
80709.40360887808,837.1085628275973,46248.93962122623,0
74669.741271407,655.0814173821263,36747.34933705807,0
43194.709611597544,813.9991343935335,35230.06716146896,0
59090.599590551465,466.86204899602325,22745.351585779892,0
79447.63351861731,730.0400021482894,5057.7991487060635,0
69676.68588591693,721.2222541366082,10407.166643102988,0
118778.55202148874,680.4106085265978,29054.95451402176,1
33643.975255673315,831.1014363967403,35380.844862998885,0
89514.45540475938,516.4554348584736,23785.172775340812,0
60431.87681042921,371.8945279743665,37880.55551877756,0
62819.96149256147,669.4398725842334,28483.803289948046,0
91759.77656581762,701.1203902624634,8337.928801744049,0
89243.61513243697,616.2833154023481,13640.731293557697,0
119125.59937021883,413.749841223368,42799.92004597743,0
32839.428945412525,577.4507679181454,37621.07359809978,0
30410.964938416633,471.70435511302117,45264.28941556227,0
92433.88171287412,535.106590491679,10290.076210442145,0
77838.69170064092,654.8702167145652,49560.01405767832,0
47416.06665598058,709.868108479959,14423.302127747012,0
27941.93689889866,427.7235799957387,5530.094432898891,0
28565.824959643054,522.9289483558243,49884.03225740994,0
109419.08746641183,448.03886404539605,17648.32484503009,0
39186.73247187429,409.247387624028,35060.87536306519,0
52337.15621155208,730.862970997711,12950.704137933735,0
42665.6402226988,800.0889819403458,31110.283948961376,0
55499.63058319373,503.6277021265172,45681.574390455164,0
26942.384274609336,713.2034084055717,19408.15253427974,0
71905.97909082704,793.3474091504261,35161.428921996165,0
26761.25635922149,765.3683157916273,13455.661495928744,0
100035.65078223616,400.5473636965743,33115.79294234264,0
43371.208191043304,825.9605348323487,20140.265831787958,0
74001.19146045105,507.17204223620433,14504.371636457825,0
108007.90875614583,486.58236364561,19093.19228166358,0
85087.73690471941,334.33723000277917,13047.848082850971,0
73295.77865513353,567.3955097576857,45586.22485270473,0
52433.37531153756,359.9574886025108,22873.409884270797,0
53300.19130581979,436.69690151008433,16037.56872384653,0
86948.69551981901,474.31844197200473,25178.35284571698,0
119413.93612211675,744.8544779204262,19424.1275062923,1
